OBJECTID_1,OBJECTID,OUTFALL,ACREAGE,Y2STATUS,Y5STATUS,Y2COST,Y5COST,ADDFORY5,ADDRESSES,Y2COSTPADD,NUM_STFLD,NUM_HSEFLD,GROUP_,Y2CATEGORY,FACETS,C_DISTRICT,WSHED,PCT_SNGLFA,created_us,created_da,last_edite,last_edi_1,Shape_Length,Shape_Area
472,2210,D0022,101.81768877,Inadequate,Inadequate,1054100,1311900,257800,172,6128.48837209,5, ,3,1,5555,I,BRAYS BAYOU,0, , , , ,10289.6649369718,4435178.47308148
473,2212,D0046,109.12677603,Inadequate,Inadequate,1950300,1950300,0,307,6352.76872964,6, ,3,1,5555,I,BRAYS BAYOU,0, , , , ,14994.0740848254,4753562.49780165
474,2213,D0921,21.7876873,Inadequate, ,276700,276700,0,279,991.7562724,0,0,4,3,4756,G,BRAYS BAYOU,0, , , , ,4789.16912489056,949071.913565344
475,2214,W0698,136.54623826,Inadequate, ,3350800,3655700,304900,155,21618.0645161,23, ,3,1,5156,C,BUFFALO BAYOU,0, , , , ,30251.1405249597,5947954.37429664
476,2221,W0550,46.72968164,Inadequate, ,1091400,1091400,0,21,51971.4285714,0,0,4,3,5156,C,BUFFALO BAYOU,0, , , , ,7055.11322429707,2035544.75855517
477,2226,D5002,41.38734697,Inadequate,Inadequate,112200,131600,19400,1,112200,0,0,4,3,4955,G,BUFFALO BAYOU,0, , , , ,6113.66553732503,1802832.63553744
478,2231,D0001,92.32585461,Inadequate,Inadequate,215600,550600,335000,30,7186.66666667,5, ,3,1,5655,I,SIMS BAYOU,0, , , , ,14350.7645066347,4021714.1498909
479,2239,C0275,20.610462,Inadequate, ,172400,172400,0,77,2238.96103896,61, ,3,1,5752,E,SIMS BAYOU,0, , , , ,3996.84701064567,897791.758763874
480,2244,D0419,23.04909155,Inadequate, ,215000,215000,0,94,2287.23404255,24, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,4743.000745989,1004018.27736474
481,2249,H0098,15.86335376,Inadequate, ,123000,128900,5900,7,17571.4285714,0,0,4,3,5559,B,HUNTING BAYOU,0, , , , ,3619.27878368677,691007.802518657
482,2255,D0420,38.24304775,Inadequate, ,689100,689100,0,133,5181.20300752,2, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,5231.54033960473,1665867.31156888
483,2260,D0865,18.43231795,Inadequate, ,51300,51300,0,64,801.5625,18,4,1,1,5153,C,BRAYS BAYOU,0, , , , ,4606.33876093021,802911.776279066
484,2261,C0165,23.84713894,Inadequate, ,267600,267600,0,77,3475.32467532,1, ,3,1,5655,I,SIMS BAYOU,0, , , , ,4856.7401619057,1038781.23537116
485,2263,C0402,25.05024529,Inadequate, ,219400,219400,0,0,0,0,0,4,3,5353,D,SIMS BAYOU,0, , , , ,4268.43684940602,1091188.65363608
486,2264,D0457,19.65473336,Inadequate, ,107700,107700,0,2,53850,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,4405.72585427192,856160.147578982
487,2266,D0487,16.05718835,Inadequate,Inadequate,208000,356900,148900,3,69333.3333333,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,3934.96540729271,699451.291661494
488,2268,C0660,4.11641506,Inadequate, ,102300,102300,0,16,6393.75,0,0,4,3,5151,D,SIMS BAYOU,0, , , , ,1790.6100436704,179311.000650865
489,2272,C0553,23.14434351,Inadequate, ,67100,67100,0,80,838.75,7,6,2,1,5251,D,SIMS BAYOU,0, , , , ,4078.29936052334,1008167.42183633
490,2273,C0525,11.15382651,Inadequate, ,59900,194400,134500,47,1274.46808511,5,4,1,1,5251,D,SIMS BAYOU,0, , , , ,2856.34743094757,485860.616104361
491,2274,C0555,10.56060846,Inadequate, ,56700,56700,0,49,1157.14285714,3, ,3,1,5251,D,SIMS BAYOU,0, , , , ,2775.45350242315,460020.175447656
492,2275,C0556,20.42612998,Inadequate, ,143600,143600,0,44,3263.63636364,0,0,4,3,5251,D,SIMS BAYOU,0, , , , ,3821.45082775098,889762.263274768
493,2276,C0563,6.5030014,Inadequate, ,86400,86400,0,28,3085.71428571,2,1,1,1,5251,D,SIMS BAYOU,0, , , , ,2926.997014997,283270.673436783
494,2277,C0564,17.13656768,Inadequate, ,123500,123500,0,76,1625,6,3,1,1,5251,D,SIMS BAYOU,0, , , , ,3719.51973006722,746468.846416671
495,2280,C0656,2.49868716,Inadequate, ,35900,35900,0,9,3988.88888889,2, ,3,1,5151,D,SIMS BAYOU,0, , , , ,1391.77868993925,108842.849405328
496,2282,W0488,59.56715407,Inadequate, ,1101900,1226700,124800,139,7927.3381295,2,3,2,1,5059,A,BUFFALO BAYOU,0, , , , ,9997.01774967037,2594745.18952371
497,2296,E0722,14.98908782,Inadequate, ,72200,72200,0,55,1312.72727273,3, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,3552.55556797302,652924.454578582
498,2297,E0753,47.63809414,Inadequate, ,236500,236500,0,79,2993.67088608,4,1,1,1,5060,A,WHITE OAK BAYOU,0, , , , ,8348.41066010753,2075115.25583038
499,2299,E0711,15.20940693,Inadequate, ,73300,73300,0,22,3331.81818182,2,2,2,1,5160,A,WHITE OAK BAYOU,0, , , , ,3641.59493004061,662521.734912622
500,2310,E0812,12.95227042,Inadequate, ,450500,450500,0,43,10476.744186,14,2,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,3088.32141972927,564200.832261438
501,2311,E0740,58.4379216,Inadequate, ,662400,662400,0,218,3038.53211009,3, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,6746.67646616561,2545555.96349443
502,2313,E0758,54.58906807,Inadequate, ,373200,373200,0,180,2073.33333333,18,6,1,1,5060,A,WHITE OAK BAYOU,0, , , , ,8281.15021614403,2377899.77928527
503,2321,P0025,26.62020528,Inadequate, ,46800,46800,0,1,46800,0,0,4,3,5760,B,GREENS BAYOU,0, , , , ,4300.46019188651,1159576.05413568
504,2326,E0086,71.27981343,Inadequate, ,486100,703500,217400,270,1800.37037037,29,6,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,7027.78465439611,3104948.63481931
505,2328,E0739,19.60783261,Inadequate, ,204100,204100,0,35,5831.42857143,8, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,3638.89171956948,854117.16564789
506,2329,E0712,79.91055492,Inadequate, ,974100,974100,0,228,4272.36842105,23, ,3,1,5160,A,WHITE OAK BAYOU,0, , , , ,8248.65382741185,3480903.60538023
507,2332,E0713,13.15889174,Inadequate, ,662300,662300,0,35,18922.8571429,11,2,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,3809.87198466401,573201.455201945
508,2337,W0307,15.04863973,Inadequate, ,126400,126400,0,100,1264,20,2,2,1,4960,A,BUFFALO BAYOU,0, , , , ,4287.74705347989,655518.755479817
509,2344,E0777,11.75943892,Inadequate, ,202200,264400,62200,36,5616.66666667,1, ,3,1,5060,A,WHITE OAK BAYOU,0, , , , ,3404.79195078405,512241.216109071
510,2345,E0704,76.11135191,Inadequate, ,1791900,1791900,0,284,6309.50704225,9,5,1,1,5160,A,WHITE OAK BAYOU,0, , , , ,12435.6548776529,3315410.52743812
511,2351,P0033,161.37066555,Inadequate, ,625000,678100,53100,330,1893.93939394,5,1,1,1,5660,B,GREENS BAYOU,0, , , , ,11955.0898848666,7029306.35699657
512,2372,E0773,60.71486815,Inadequate, ,1389400,1446000,56600,223,6230.49327354,53, ,3,1,5060,A,WHITE OAK BAYOU,0, , , , ,9384.73005212873,2644739.68384133
513,2381,E0337,323.70645879,Inadequate, ,2355700,8805100,6449400,983,2396.43947101,55,1,1,1,5359,H,WHITE OAK BAYOU,0, , , , ,16953.5463137651,14100653.058731
514,2382,E0803,31.08051453,Inadequate, ,442900,842900,400000,1,442900,82,1,1,1,4959,A,BUFFALO BAYOU,0, , , , ,6121.0808811673,1353867.05878524
515,2383,E0807,31.45748105,Inadequate, ,554500,671100,116600,1,554500,54, ,3,1,4959,A,BUFFALO BAYOU,0, , , , ,6134.76126308117,1370287.65372764
516,2388,C0561,106.14202653,Inadequate, ,1252200,1905700,653500,312,4013.46153846,27,4,1,1,5251,D,SIMS BAYOU,0, , , , ,16159.8146368956,4623546.81154524
517,2392,E0198,72.98112985,Inadequate, ,1543400,1543400,0,213,7246.00938967,9, ,3,1,5159,H,WHITE OAK BAYOU,0, , , , ,10108.5220331559,3179057.95923693
518,2397,E0160,15.82990275,Inadequate, ,212000,270000,58000,25,8480,0,0,4,3,5259,A,WHITE OAK BAYOU,0, , , , ,4286.73141306784,689550.483532073
519,2398,W0313,12.667582,Inadequate, ,112900,112900,0,12,9408.33333333,13, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,3803.83525065534,551799.773788078
520,2401,W0324,22.89001569,Inadequate, ,351900,369900,18000,30,11730,4, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,4854.89515453924,997089.018669997
521,2402,E0745,30.59026892,Inadequate, ,633800,715100,81300,8,79225,3, ,3,1,5159,A,WHITE OAK BAYOU,0, , , , ,6245.25753417534,1332511.97634577
522,2406,W0358,9.64795061,Inadequate, ,91800,91800,0,44,2086.36363636,6, ,4,3,5059,A,BUFFALO BAYOU,0, , , , ,2615.58823242359,420264.576622079
523,2407,W0357,22.38033867,Inadequate, ,66900,66900,0,28,2389.28571429,4, ,4,3,5059,A,BUFFALO BAYOU,0, , , , ,4086.83073423381,974887.39648327
524,2408,W0314,5.44967893,Inadequate, ,67000,67000,0,15,4466.66666667,4, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,1983.90259537243,237387.998246674
525,2409,E0157,36.42461717,Inadequate, ,686300,912800,226500,97,7075.25773196,28,2,1,1,5259,A,WHITE OAK BAYOU,0, , , , ,6566.71975562908,1586656.33946403
526,2410,E0238,29.02562959,Inadequate, ,197600,197600,0,2,98800,0,0,4,3,5159,H,WHITE OAK BAYOU,0, , , , ,4639.4812955318,1264356.54678721
527,2413,E0078,59.99761712,Inadequate, ,831600,831600,0,246,3380.48780488,58,1,1,1,5259,A,WHITE OAK BAYOU,0, , , , ,8114.75042393055,2613496.1633802
528,2417,E0319,915.55240804,Inadequate, ,8899200,17209400,8310200,3919,2270.7833631,145,33,1,1,5359,H,WHITE OAK BAYOU,0, , , , ,41743.1891415103,39881462.3018637
529,2419,E0080,112.97866934,Inadequate, ,489800,489800,0,232,2111.20689655,14,8,1,1,5259,H,WHITE OAK BAYOU,0, , , , ,12797.9143304015,4921350.79963297
530,2426,E0146,248.1122612,Inadequate, ,7972200,8390100,417900,806,9891.06699752,24,6,1,1,5359,H,WHITE OAK BAYOU,0, , , , ,27401.624877862,10807770.2307571
531,2433,E0147,203.12394251,Inadequate, ,5772100,6507000,734900,642,8990.80996885,8, ,3,1,5259,H,WHITE OAK BAYOU,0, , , , ,19705.9715966182,8848079.0282629
532,2434,W0383,36.24983959,Inadequate, ,108000,126600,18600,35,3085.71428571,0,0,4,3,4959,A,BUFFALO BAYOU,0, , , , ,8126.51760818063,1579043.27160765
533,2435,E0241,22.34429109,Inadequate, ,462100,462100,0,48,9627.08333333,5, ,2,1,5159,H,WHITE OAK BAYOU,0, , , , ,4089.94703526482,973317.364286449
534,2437,E0155,9.45485418,Inadequate, ,163300,163300,0,3,54433.3333333,0,0,4,3,5259,H,WHITE OAK BAYOU,0, , , , ,2886.15259747895,411853.524413501
535,2445,H0097,118.29049215,Inadequate, ,111300,427800,316500,22,5059.09090909,2, ,4,3,5559,B,HUNTING BAYOU,0, , , , ,10794.2204911352,5152734.02834949
536,2450,E0245,39.6906018,Inadequate, ,498200,498200,0,98,5083.67346939,2, ,4,3,5259,H,WHITE OAK BAYOU,0, , , , ,8069.46721702593,1728922.56006805
537,2451,H0105,19.02800226,Inadequate, ,28100,28100,0,46,610.86956522,6,18,2,1,5559,B,HUNTING BAYOU,0, , , , ,4252.50185648563,828859.883107282
538,2462,W0301,21.72659158,Inadequate, ,26800,41200,14400,2,13400,0,0,4,3,4959,A,BUFFALO BAYOU,0, , , , ,4031.84109033043,946410.400581741
539,2467,E0069,13.43089538,Inadequate, ,48800,54400,5600,37,1318.91891892,0,0,4,3,5259,A,WHITE OAK BAYOU,0, , , , ,4018.23755204245,585049.957667593
540,2478,W0369,86.60116588,Inadequate, ,444900,502400,57500,126,3530.95238095,8,3,4,3,5059,A,BUFFALO BAYOU,0, , , , ,9260.08264304859,3772346.62476361
541,2479,H0138,80.64904677,Inadequate, ,1656700,1656700,0,45,36815.5555556,1, ,4,3,5459,H,HUNTING BAYOU,0, , , , ,12992.0689056502,3513072.41221435
542,2480,W0364,85.58913722,Inadequate, ,977700,1043600,65900,86,11368.6046512,8,5,4,3,5059,A,BUFFALO BAYOU,0, , , , ,8917.06919121686,3728263.00706065
543,2483,H0094,661.62046367,Inadequate, ,355900,432700,76800,1043,341.22722915,51,9,2,1,5560,B,HUNTING BAYOU,0, , , , ,30662.0481139744,28820187.7116424
544,2489,H0096,141.84646243,Inadequate, ,1350700,1646900,296200,233,5796.99570815,8,5,2,1,5559,B,HUNTING BAYOU,0, , , , ,14314.4575875213,6178831.59085258
545,2490,W0401,18.20035745,Inadequate, ,58100,58100,0,43,1351.1627907,0,0,4,3,5059,A,BUFFALO BAYOU,0, , , , ,3571.68152556089,792807.584963245
546,2500,D0045,10.95726324,Inadequate, ,174500,174500,0,10,17450,0,0,4,3,5555,I,BRAYS BAYOU,0, , , , ,2918.48134698862,477298.401459108
547,2505,E0311,293.07821382,Inadequate, ,373400,660400,287000,947,394.29778247,11,1,1,1,5459,H,WHITE OAK BAYOU,0, , , , ,24951.6125974646,12766486.9834224
548,2509,E0059,365.50855956,Inadequate, ,13891900,13891900,0,682,20369.3548387,24,1,1,1,5259,A,WHITE OAK BAYOU,0, , , , ,24388.6757835938,15921552.9782531
549,2523,H0139,19.0328917,Inadequate, ,104500,104500,0,11,9500,0,0,4,3,5459,H,HUNTING BAYOU,0, , , , ,4303.00364536629,829072.728321632
550,2529,W0367,48.37426417,Inadequate, ,336800,363700,26900,43,7832.55813953,2, ,4,3,5059,A,BUFFALO BAYOU,0, , , , ,7598.56290351224,2107182.89073953
551,2530,W0397,7.18904565,Inadequate, ,90900,90900,0,26,3496.15384615,6, ,4,3,4959,A,BUFFALO BAYOU,0, , , , ,2744.12991501146,313154.947005728
552,2535,E0058,112.4910737,Inadequate, ,2499300,3860800,1361500,341,7329.3255132,55,14,1,1,5259,A,WHITE OAK BAYOU,0, , , , ,12420.2196008955,4900111.22662184
553,2542,H0064,19.63860622,Inadequate, ,307700,307700,0,6,51283.3333333,0,0,4,3,5658,B,HUNTING BAYOU,0, , , , ,4306.13470080631,855457.653740909
554,2553,E0314,40.03986361,Inadequate, ,599000,643900,44900,119,5033.61344538,3, ,3,1,5358,H,WHITE OAK BAYOU,0, , , , ,7120.44857985053,1744136.35240233
555,2556,P0007,117.69916409,Inadequate, ,1503000,1649200,146200,362,4151.93370166,10,5,4,3,5858,E,GREENS BAYOU,0, , , , ,13856.4339360781,5126975.65475323
556,2560,E0057,73.65806241,Inadequate, ,474000,474000,0,213,2225.35211268,37,4,1,1,5258,A,WHITE OAK BAYOU,0, , , , ,8612.23506581091,3208545.16143148
557,2564,W0221,49.07519915,Inadequate, ,214500,214500,0,131,1637.40458015,31, ,4,3,4858,A,BUFFALO BAYOU,0, , , , ,7675.00499277641,2137715.68088366
558,2567,W0427,217.63148933,Inadequate, ,1543700,1917900,374200,13,118746.153846,0,0,4,3,5158,A,BUFFALO BAYOU,0, , , , ,25088.3032956665,9480027.32197598
559,2569,W0395,13.38497633,Inadequate, ,103800,103800,0,50,2076,4, ,4,3,4958,A,BUFFALO BAYOU,0, , , , ,3157.53745401261,583049.587640908
560,2571,W0379,104.01889791,Inadequate, ,522800,794500,271700,221,2365.61085973,10, ,4,3,4958,A,BUFFALO BAYOU,0, , , , ,12446.7060870633,4531063.13315381
561,2572,E0301,243.28734027,Inadequate, ,5107200,6121100,1013900,1089,4689.80716253,54,9,1,1,5358,H,WHITE OAK BAYOU,0, , , , ,20871.6641514266,10597596.4052486
562,2573,P0023,5.64369977,Inadequate, ,12500,13500,1000,11,1136.36363636,0,0,4,3,5858,E,GREENS BAYOU,0, , , , ,2477.12389485368,245839.64473173
563,2574,H0009,70.40858724,Inadequate, ,1040100,1040100,0,119,8740.33613445,8, ,3,1,5758,I,HUNTING BAYOU,0, , , , ,7399.46750788736,3066997.80587916
564,2575,E0049,348.71912432,Inadequate, ,10982100,11220300,238200,177,62045.7627119,13, ,3,1,5258,A,WHITE OAK BAYOU,0, , , , ,27767.032934143,15190204.9457011
565,2576,E0041,49.87581255,Inadequate, ,653200,1779100,1125900,72,9072.22222222,4, ,3,1,5258,H,WHITE OAK BAYOU,0, , , , ,10142.1487524134,2172590.60027962
566,2578,H0033,61.39127212,Inadequate, ,853200,853200,0,222,3843.24324324,16, ,3,1,5758,I,HUNTING BAYOU,0, , , , ,7117.39288794835,2674203.96199962
567,2579,W0349,42.11766901,Inadequate, ,334000,945300,611300,76,4394.73684211,2, ,4,3,5058,A,BUFFALO BAYOU,0, , , , ,6274.85559083323,1834645.85730821
568,2580,W0322,350.15314898,Inadequate, ,6323600,7040200,716600,572,11055.2447552,50,10,4,3,5059,A,BUFFALO BAYOU,0, , , , ,24654.5596414141,15252670.9052435
569,2581,H0034,40.26410423,Inadequate, ,428300,428300,0,153,2799.34640523,24, ,3,1,5758,I,HUNTING BAYOU,0, , , , ,5922.5845781946,1753904.36538541
570,2586,P0021,11.08469287,Inadequate, ,15700,17100,1400,43,365.11627907,0,0,4,3,5858,E,GREENS BAYOU,0, , , , ,2999.9347678729,482849.356946569
571,2587,W0327,33.89999164,Inadequate, ,273700,273700,0,0,0,9, ,4,3,4958,A,BUFFALO BAYOU,0, , , , ,5003.94167495494,1476683.58427272
572,2588,W0484,643.02014483,Inadequate, ,8450400,11892400,3442000,1704,4959.15492958,42,16,4,3,5558,H,BUFFALO BAYOU,0, , , , ,36946.3152046221,28009957.5073845
573,2591,P0006,119.05742124,Inadequate, ,894200,1150800,256600,312,2866.02564103,2,6,4,3,5858,E,GREENS BAYOU,0, , , , ,18293.9711398858,5186141.01880313
574,2598,W0479,1003.1546226,Inadequate, ,15304400,18366200,3061800,3060,5001.4379085,97,26,2,1,5558,I,BUFFALO BAYOU,0, , , , ,41569.9520466769,43697415.8264709
575,2602,E0310,149.58194042,Inadequate, ,272700,876400,603700,687,396.94323144,8, ,2,1,5458,H,WHITE OAK BAYOU,0, , , , ,15370.6093477047,6515789.49733726
576,2606,P0019,24.38375446,Inadequate, ,93100,100900,7800,88,1057.95454545,0,0,4,3,5858,E,GREENS BAYOU,0, , , , ,4567.35500334318,1062156.35613577
577,2611,H0085,35.22051399,Inadequate, ,68800,68800,0,4,17200,0,0,4,3,5658,B,HUNTING BAYOU,0, , , , ,4961.37131324292,1534205.51082688
578,2612,W0380,33.4552504,Inadequate, ,388600,422900,34300,73,5323.28767123,28,1,4,3,5058,A,BUFFALO BAYOU,0, , , , ,5046.95265255665,1457310.67535174
579,2616,E0035,132.6312157,Inadequate, ,158500,1039100,880600,509,311.39489194,7,1,1,1,5358,H,WHITE OAK BAYOU,0, , , , ,11924.389671926,5777415.59361426
580,2619,W0381,607.43175631,Inadequate, ,7090300,9567900,2477600,1329,5335.06395786,219,28,4,3,4959,A,BUFFALO BAYOU,0, , , , ,40455.8071495254,26459727.8137644
581,2620,C0054,163.32188209,Inadequate, ,4689100,5016000,326900,547,8572.39488117,9, ,1,1,5453,D,SIMS BAYOU,0, , , , ,20873.3039664185,7114301.35155226
582,2624,W0299,35.88992144,Inadequate, ,303700,358900,55200,10,30370,0,0,4,3,4958,A,BUFFALO BAYOU,0, , , , ,6121.00553004044,1563364.62326852
583,2631,E0227,76.73697701,Inadequate, ,211400,211400,0,369,572.899729,8, ,2,1,5358,H,WHITE OAK BAYOU,0, , , , ,9975.48059361803,3342662.70581462
584,2635,H0044,116.03447128,Inadequate, ,259200,270200,11000,334,776.04790419,74,2,1,1,5658,I,HUNTING BAYOU,0, , , , ,13682.819982376,5054461.53437482
585,2642,P0011,8.59021082,Inadequate, ,65100,65100,0,13,5007.69230769,0,0,4,3,5858,E,GREENS BAYOU,0, , , , ,2451.13298229113,374189.589078979
586,2648,W0220,80.39846419,Inadequate, ,779500,779500,0,434,1796.08294931,82,12,4,3,4858,A,BUFFALO BAYOU,0, , , , ,7923.05680336815,3502156.905617
587,2653,W0217,46.83899537,Inadequate, ,969400,1139400,170000,147,6594.55782313,7, ,4,3,4858,A,BUFFALO BAYOU,0, , , , ,6066.57687144201,2040306.555308
588,2654,E0010,151.51250339,Inadequate, ,3057900,3277700,219800,606,5046.03960396,26,1,1,1,5458,H,WHITE OAK BAYOU,0, , , , ,12301.9529598533,6599884.8040847
589,2658,E0308,29.03338985,Inadequate, ,130800,220500,89700,132,990.90909091,3, ,3,1,5458,H,WHITE OAK BAYOU,0, , , , ,4627.85382310155,1264694.40430602
590,2659,P0014,19.94721623,Inadequate, ,41300,46400,5100,66,625.75757576,0,7,4,3,5858,E,GREENS BAYOU,0, , , , ,4654.15189765561,868900.708323866
591,2662,W0491,327.86497378,Inadequate, ,1495800,2519900,1024100,0,0,26, ,4,3,5558,B,BUFFALO BAYOU,0, , , , ,20708.1365729337,14281798.289687
592,2664,W0523,105.47902459,Inadequate, ,403600,439600,36000,31,13019.3548387,0,0,4,3,5058,A,BUFFALO BAYOU,0, , , , ,9578.41880738453,4594666.4325192
593,2670,H0082,37.87245679,Inadequate, ,502800,502800,0,5,100560,4, ,4,3,5658,B,HUNTING BAYOU,0, , , , ,5139.97687987006,1649724.26975433
594,2671,W0216,25.18379127,Inadequate, ,145300,450100,304800,118,1231.3559322,0,0,4,3,4858,A,BUFFALO BAYOU,0, , , , ,5926.96816680063,1097005.99998328
595,2672,W0215,37.92401055,Inadequate, ,524700,582700,58000,23,22813.0434783,3, ,4,3,4858,A,BUFFALO BAYOU,0, , , , ,6675.14230636406,1651969.92251725
596,2674,W0214,93.55600138,Inadequate, ,527700,545500,17800,21,25128.5714286,0,0,4,3,4858,A,BUFFALO BAYOU,0, , , , ,8262.05540603197,4075299.21146626
597,2677,H0073,47.59668302,Inadequate, ,129900,129900,0,4,32475,0,0,4,3,5657,B,SHIP CHANNEL,0, , , , ,6083.63024127934,2073311.38060927
598,2680,W0169,68.60775148,Inadequate, ,0,0,0,63,0,0,0,4,A,4758,A,BUFFALO BAYOU,0, , , , ,7354.9950455716,2988553.62556706
599,2685,C0549,16.94537574,Inadequate, ,56700,278100,221400,59,961.01694915,0,0,4,3,5251,D,SIMS BAYOU,0, , , , ,3980.64947822797,738140.649677163
600,2688,C0528,41.66260657,Inadequate, ,422500,525900,103400,174,2428.16091954,10, ,3,1,5251,D,SIMS BAYOU,0, , , , ,6220.44220459666,1814823.14470355
601,2699,C0429,20.73562858,Inadequate, ,138100,378600,240500,106,1302.83018868,2, ,3,1,5451,D,SIMS BAYOU,0, , , , ,4309.21571809685,903243.911451499
602,2701,C0650,15.35526552,Inadequate, ,416600,416600,0,58,7182.75862069,3, ,3,1,5151,D,SIMS BAYOU,0, , , , ,4964.09788309171,668875.439267784
603,2707,C0651,14.86654567,Inadequate, ,365300,365300,0,65,5620,4, ,3,1,5151,D,SIMS BAYOU,0, , , , ,4943.2458819301,647586.541741956
604,2709,W0294,302.5063998,Inadequate, ,2797700,6847800,4050100,420,6661.19047619,16,2,2,1,4958,G,BUFFALO BAYOU,0, , , , ,27104.6082611288,13177178.2595208
605,2714,H0037,32.64348742,Inadequate, ,290400,290400,0,72,4033.33333333,14,5,1,1,5758,I,HUNTING BAYOU,0, , , , ,5125.83433084128,1421950.30293808
606,2716,E0143,207.96443622,Inadequate, ,2194400,2194400,0,621,3533.65539452,14, ,3,1,5258,H,WHITE OAK BAYOU,0, , , , ,13689.445917374,9058930.68981928
607,2718,W0494,10.15869587,Inadequate, ,40200,44800,4600,1,40200,0,0,4,3,5158,A,BUFFALO BAYOU,0, , , , ,2852.27279431408,442512.760348355
608,2720,W0408,24.29729933,Inadequate, ,56900,61900,5000,2,28450,0,0,4,3,5158,A,BUFFALO BAYOU,0, , , , ,5203.65393675905,1058390.51559325
609,2723,W0297,16.57923631,Inadequate, ,265900,289400,23500,5,53180,0,0,4,3,4958,A,BUFFALO BAYOU,0, , , , ,3440.55492785331,722191.786688834
610,2725,E0302,7.22735626,Inadequate, ,204200,234800,30600,12,17016.6666667,4,1,1,1,5358,H,WHITE OAK BAYOU,0, , , , ,2632.01788371263,314823.642172385
611,2735,W0441,63.75405793,Inadequate, ,167300,302700,135400,250,669.2,4, ,4,3,5257,G,BUFFALO BAYOU,0, , , , ,8418.17109960836,2777126.67027221
612,2737,D0491,59.84856228,Inadequate,Inadequate,444900,564100,119200,347,1282.13256484,45, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,6769.35766733279,2607003.23628043
613,2740,D0621,184.31334129,Inadequate,Inadequate,1177200,1177200,0,608,1936.18421053,3, ,3,1,5053,C,BRAYS BAYOU,0, , , , ,22726.5852739365,8028689.25989513
614,2749,C0363,58.95261956,Inadequate, ,1232400,1232400,0,219,5627.39726027,13,1,1,1,5553,E,SIMS BAYOU,0, , , , ,7869.21842937697,2567975.93436225
615,2754,C0358,218.96817295,Inadequate, ,3390900,4180700,789800,860,3942.90697674,98,9,1,1,5553,E,SIMS BAYOU,0, , , , ,16021.9651839569,9538253.6015432
616,2759,D0764,20.02661767,Inadequate, ,231500,231500,0,85,2723.52941176,11, ,3,1,4853,F,BRAYS BAYOU,0, , , , ,3891.56010031884,872359.433956697
617,2767,C0039,430.75835326,Inadequate, ,312300,312300,0,491,636.04887984,17,4,1,1,5553,I,SIMS BAYOU,0, , , , ,33797.1679710698,18763833.9917019
618,2769,D0625,64.20770081,Inadequate,Inadequate,987400,987400,0,99,9973.73737374,0,0,4,3,5053,C,BRAYS BAYOU,0, , , , ,7998.36125342828,2796887.41947988
619,2773,W0430,26.52098962,Inadequate, ,317300,317300,0,59,5377.96610169,0,0,4,3,5158,G,BUFFALO BAYOU,0, , , , ,4617.95108005119,1155254.1179799
620,2774,W0434,108.67295483,Inadequate, ,355400,996400,641000,219,1622.83105023,5, ,4,3,5158,G,BUFFALO BAYOU,0, , , , ,9405.13075024874,4733794.10433245
621,2777,E0036,339.37621602,Inadequate, ,2109100,2339400,230300,710,2970.56338028,12, ,2,1,5258,H,WHITE OAK BAYOU,0, , , , ,31755.0590434913,14783227.379899
622,2781,E0026,48.2603892,Inadequate, ,447800,447800,0,139,3221.58273381,0,0,2,1,5358,H,WHITE OAK BAYOU,0, , , , ,7654.9824508996,2102222.68235423
623,2783,W0507,87.19315327,Inadequate, ,1396100,1587700,191600,71,19663.3802817,0,0,4,3,5158,G,BUFFALO BAYOU,0, , , , ,9510.28359447401,3798133.65818072
624,2784,H0065,326.316931,Inadequate, ,505400,505400,0,69,7324.63768116,4,1,4,3,5658,B,SHIP CHANNEL,0, , , , ,17909.4466395659,14214365.2765414
625,2792,W0429,46.1780571,Inadequate, ,859000,929500,70500,220,3904.54545455,18, ,4,3,5158,G,BUFFALO BAYOU,0, , , , ,7020.89928491393,2011516.35082219
626,2793,E0029,13.598307,Inadequate, ,63700,133200,69500,28,2275,0,0,4,3,5358,H,WHITE OAK BAYOU,0, , , , ,4328.06718754258,592342.397704912
627,2794,W0486,128.63979873,Inadequate, ,614700,614700,0,429,1432.86713287,3, ,4,3,5458,B,BUFFALO BAYOU,0, , , , ,11971.9690909092,5603549.68884442
628,2795,P0012,32.02632983,Inadequate, ,62900,64100,1200,36,1747.22222222,2,3,4,3,5758,I,GREENS BAYOU,0, , , , ,5333.45279928658,1395067.0091575
